,frame_number,pedestrian_ID,pos_x,pos_y,v_x,v_y,Constant_speed,Speed_as_magnitude,euclidean_distance_1_destination,euclidean_distance_2_destination,euclidean_distance_3_destination,euclidean_distance_4_destination,euclidean_distance_with_obstacles,euclidean_distance_neighbor,euclidean_distance_neighbor_group
2350,5267.0,110.0,11.107276,6.0753705,1.2988448,-0.21607512,13,12,31.10804525344678,18.69008114655771,18.588055992922005,4.032206559187332,3.1276111154435813,4.059338442832395,0.6653088844748428
2351,5267.0,111.0,7.7703791,2.5938906,1.5654974,0.20475083,13,8,27.961388477777763,14.581494799114834,17.065328354881768,7.915903800871387,6.843386063907629,4.059338442832395,100.0
2352,5267.0,112.0,6.7987203,4.6717887,-1.7519374,0.0028198467,5,8,26.824898768350053,14.159131507213424,15.169329566758558,8.356425163900404,7.42057764512169,4.059338442832395,100.0
2353,5273.0,109.0,11.312362,5.3975617,1.3449153,-0.10905471,15,12,31.315726602758637,18.679745068807826,19.00299821678719,3.798542246342962,2.9471505126394346,5.267083641400311,0.6428682246302504
2354,5273.0,110.0,11.602969,5.9709962,1.2830171,-0.11666629,14,13,31.603176034819718,19.127632817330483,19.09167284692738,3.527536018838034,2.64761597059986,5.267083641400311,0.6428682246302504
2355,5273.0,111.0,8.3696613,2.6751499,1.235804,0.40999234,14,8,28.547492432704935,15.185808334376532,17.528670704808626,7.331483203690373,6.2528821563489965,5.267083641400311,100.0
2356,5273.0,112.0,6.0924896,4.6939267,-1.7824503,0.055873929,3,7,26.118381056395595,13.500842824739864,14.54053518089004,9.056758267963001,8.125949261328245,5.267083641400311,100.0
2357,5279.0,109.0,11.848527,5.4131271,1.4647888,-0.11236599,16,13,31.851614443816256,19.198544459666145,19.502827502543308,3.2622246112773765,2.423934942584764,6.513130066061947,0.636378016431397
2358,5279.0,110.0,12.13369,5.9820375,1.2208667,-0.063629015,16,13,32.13393481827507,19.636435526728945,19.593812967317227,3.0024547943539064,2.122060174101161,6.513130066061947,0.636378016431397
2359,5279.0,111.0,8.7590223,2.9218845,1.2707789,0.50714829,15,9,28.90837135788366,15.612769031152357,17.73564292128968,6.876770171713814,5.802060145554985,6.513130066061947,100.0
2360,5279.0,112.0,5.3727601,4.7164878,-1.8201333,0.002929612,1,7,25.398362488108443,12.835255843391408,13.90740839106381,9.77140253245619,8.138089472370087,6.513130066061947,100.0
2361,5285.0,109.0,12.484193,5.3076689,1.5891652,-0.2636456,18,13,32.48883074501191,19.781640105557926,20.13787959086773,2.6356616498718113,1.7807598888890692,7.871590050421975,0.6198207798717378
2362,5285.0,110.0,12.579663,5.920093,1.1149326,-0.15486135,17,13,32.57972486396659,20.04395490358591,20.03793799084382,2.5522006565835698,1.699973581035305,7.871590050421975,0.6198207798717378
2363,5285.0,111.0,9.3862844,3.0808685,1.5058765,0.44524724,16,9,29.5170867665956,16.25858302673729,18.202734347261515,6.237313015380062,5.158485567506767,7.871590050421975,100.0
2364,5285.0,112.0,4.636383,4.6962704,-1.7376706,-0.00011627457,0,6,24.66369271559132,12.144125769085864,13.29212945715859,10.506841056515713,7.581275763788385,7.871590050421975,100.0
2365,5291.0,111.0,9.9637235,3.2780823,1.2888502,0.64219255,17,10,30.07446580469333,16.862801862446016,18.618720928706328,5.629324899673317,4.548605787516163,0.0,100.0
2366,5291.0,112.0,3.9826237,4.7163948,-1.648437,0.050743233,1,6,24.009712901053692,11.55053711282659,12.735247663828861,11.156937864668302,7.14265331970331,0.0,100.0
2367,5297.0,111.0,10.417365,3.5946225,1.0768392,0.7866685,17,11,30.501354854635835,17.369885336178687,18.881535760091758,5.087271683616942,4.014400577387768,0.0,100.0
2368,5297.0,112.0,3.3176334,4.7368649,-1.7457725,-0.057444858,3,5,23.344503424094167,10.953820743044629,12.17871711777629,11.818652444168022,6.732465392487923,0.0,100.0
2369,5303.0,111.0,10.825195,3.9074171,1.3465388,0.66900004,18,11,30.886760453166215,17.834157507267552,19.11661730053191,4.591947644773384,3.531137522215384,0.0,100.0
2370,5303.0,112.0,2.5860057,4.6704389,-1.780531,-0.11345418,5,5,22.617131516637183,10.266815989819891,11.63449731892401,12.553146402436525,6.256398830818388,0.0,100.0
2371,5309.0,111.0,11.494596,4.1298226,1.6735018,0.55601373,19,12,31.541898273835265,18.535895668008486,19.638506372078226,3.8875573703468724,2.826389830700422,0.0,100.0
2372,5309.0,112.0,1.8932086,4.6461016,-1.7475753,-0.06139067,7,5,21.926648072977667,9.641023685852927,11.114236410702652,13.24593848732866,5.889385589705985,0.0,100.0
2373,5315.0,112.0,1.1879454,4.6213264,-1.7836906,-0.11952575,9,4,21.22392371383583,9.014111802309856,10.604962453398146,13.951240700235502,5.5798033826576825,0.0,100.0
2374,5321.0,112.0,0.46625615,4.550481,-1.7508224,-0.12295185,10,4,20.50789103473645,8.36108031590504,10.14107268916719,14.676086812003454,5.297329588828113,0.0,100.0
2375,5327.0,112.0,-0.21271252,4.5229649,-1.7169021,-0.127418,12,4,19.83217929522002,7.780763935934241,9.704171199458663,15.355344576322361,5.150757058634852,0.0,100.0
2376,5333.0,112.0,-0.90726552,4.4485466,-1.7363825,-0.18604572,14,4,19.144584923798377,7.176748533955764,9.324241550631195,16.053371063182606,5.044840821614933,0.0,100.0
2377,5399.0,113.0,12.526716,6.537409,-1.5008527,-0.10177154,15,14,32.53384008940193,20.182715875701728,19.812462875004496,2.7572666988816668,1.704645890481949,0.0,100.0
2378,5405.0,113.0,11.926375,6.4967004,-1.0303022,0.062890345,14,13,31.932791072910778,19.601626311003148,19.246253421520997,3.3141811835333086,2.2997511910607105,0.0,100.0
2379,5405.0,114.0,12.550603,5.0728633,-1.0388145,-0.25066791,19,13,32.56003690278501,19.78495954274407,20.278144445411243,2.6036809732875406,1.6750814828825151,0.0,100.0
2380,5411.0,113.0,11.702475,6.5877213,-0.85616019,0.051307353,13,13,31.710904363213782,19.420636471205363,19.005864258061912,3.5547169391570343,2.529885305443448,0.0,100.0
2381,5411.0,114.0,12.135077,4.9725961,-1.0455199,-0.25228593,18,13,32.147233807355384,19.357586923801378,19.921606688169266,3.030740461184103,2.082444734216062,0.0,100.0
2382,5417.0,113.0,11.241447,6.5377463,-1.1564983,-0.027698122,12,13,31.248871455744286,18.969906494817174,18.57769999658001,3.9860066682690016,2.985907973393132,0.0,100.0
2383,5417.0,114.0,11.714187,4.8710345,-1.062905,-0.35415949,18,12,31.729497344707816,18.92470102689895,19.563363758758396,3.4634116187939816,2.501909424851196,0.0,100.0
2384,5423.0,113.0,10.777276,6.5655628,-1.1702758,0.020638662,11,12,30.785440428936013,18.54399371975018,18.125373902742204,4.443788546475563,3.450911709464592,0.0,100.0
2385,5423.0,114.0,11.284753,4.6892685,-1.078912,-0.40784155,17,12,31.306523911247297,18.4633085151482,19.230054954953513,3.9216596712328258,2.9383184815641146,0.0,100.0
2386,5429.0,115.0,-1.7290203,0.52728993,0.0,0.0,5,1,19.032348089458043,4.88311716237318,12.324518711189418,17.573993007779347,1.4613927223684586,13.205999435209172,100.0
2387,5429.0,113.0,10.305226,6.5542572,-1.2404786,-0.075263835,9,12,30.3132552641983,18.098590793545753,17.67790509938449,4.902597947512144,3.9216379156199315,13.205999435209172,100.0
2388,5429.0,114.0,10.851057,4.5447613,-0.75448965,-0.57323596,16,11,30.878935309948805,18.007271013774904,18.88396881455752,4.376904350179696,3.3829146583126626,13.205999435209172,100.0
2389,5435.0,115.0,-1.7290203,0.52728993,0.0,0.0,5,1,19.032348089458043,4.88311716237318,12.324518711189418,17.573993007779347,1.4613927223684586,12.95097276992776,100.0
2390,5435.0,113.0,9.7848931,6.5053517,-1.3037088,0.027170314,8,11,29.791957509425735,17.5958775730551,17.19752831997869,5.404549506031344,4.4395198458978085,12.95097276992776,100.0
2391,5435.0,114.0,10.681161,4.2306797,-0.75651878,-0.37800229,16,11,30.724213023442115,17.766522739353675,18.852509933068927,4.623035541362411,3.596353004880512,12.95097276992776,100.0
2392,5441.0,116.0,-0.42655599,1.2629452,1.7952189,1.072014,4,1,20.105258009782194,6.278914008648189,12.248204225361071,16.118695714240918,1.8937374629731336,11.08047780684572,100.0
2393,5441.0,113.0,9.2622595,6.5759935,-1.2694289,0.073952028,7,11,29.27110100711049,17.137281933382408,16.679198243802748,5.931544395760449,4.964485069610189,11.08047780684572,100.0
2394,5441.0,114.0,10.245842,4.2423595,-0.95077756,-0.12603212,15,11,30.288888051523287,17.34644324065702,18.45051899439689,5.038289218573817,4.023119138828012,11.08047780684572,100.0
2395,5447.0,116.0,0.29153157,1.6917508,1.6361716,0.88815457,3,1,20.714541868099335,7.071295071850782,12.264803081533403,15.313798856542668,2.5308966686981327,9.932881634544461,100.0
2396,5447.0,113.0,8.76935,6.5645134,-1.2434794,-0.079715226,5,10,28.77805825592954,16.677899074301642,16.216256690318303,6.416006860541317,5.456521582480873,9.932881634544461,100.0
2397,5447.0,114.0,9.9205393,4.1298541,-0.86806211,-0.28147323,15,10,29.970324201290293,17.003650085219927,18.20233374150095,5.381771278565314,4.362725557484827,9.932881634544461,100.0
2398,5453.0,116.0,0.88238128,1.9734689,1.6588502,0.75593152,2,2,21.240352540200384,7.712332372278604,12.377858296365478,14.671415017466401,3.066583591497491,8.906655811191673,100.0
2399,5453.0,113.0,8.2674759,6.5122213,-1.2583605,-0.029307864,4,10,28.275077886820167,16.195989124248587,15.76052362764595,6.904845869002287,5.956495112417577,8.906655811191673,100.0
2400,5453.0,114.0,9.5513927,4.0171809,-0.82545658,-0.28548251,14,10,29.608584617774767,16.618285780160278,17.917967680693142,5.767607474833208,4.7461163448801065,8.906655811191673,100.0
2401,5459.0,116.0,1.6186118,2.2964961,1.6407641,0.85672486,1,2,21.909786287466677,8.506594708079435,12.586396395320039,13.879136380354762,3.765185409805798,7.808291054038066,100.0
2402,5459.0,113.0,7.7626615,6.5410671,-1.2283366,-0.13652791,3,10,27.77109765706875,15.746009957723816,15.27662624039485,7.408961624574261,6.4619039211740565,7.808291054038066,100.0
2403,5459.0,114.0,9.2601741,3.901468,-0.93591482,-0.2350364,14,10,29.32542139607639,16.307962585778846,17.708398897529253,6.079293229081914,5.054042546134213,7.808291054038066,100.0
2404,5465.0,116.0,2.1949925,2.6588488,1.8507603,0.83906521,1,3,22.42416825837742,9.159978551951081,12.703042904106214,13.23538719259242,4.417649962742374,5.502705431215374,100.0
2405,5465.0,113.0,7.2848066,6.402999,-1.1943168,-0.19184857,2,9,27.290277025271422,15.253816563588607,14.879842684903663,7.867024182278974,6.937332929952588,5.502705431215374,100.0
2406,5465.0,114.0,8.8026608,3.8291518,-1.1539538,-0.23372984,13,9,28.873929873014642,15.846319352968656,17.334431080461304,6.5393613625906655,5.51688447286146,5.502705431215374,100.0
2407,5465.0,117.0,-2.8468303,0.45435568,0.82212267,1.34932,8,2,17.983756660444918,3.763563109419065,12.000542299491403,18.667467789900435,2.3063751308810003,5.502705431215374,100.0
2408,5471.0,116.0,3.09922,2.9677482,1.9366442,0.76645754,0,4,23.279163321102633,10.114743798882525,13.13071847694515,12.285822535126245,5.276604141396551,5.953847576045954,100.0
2409,5471.0,113.0,6.8072081,6.3875882,-1.198869,0.013449405,1,9,26.812466349030927,14.81413166477547,14.442522111671856,8.340533945937471,7.414847011603465,5.953847576045954,100.0
2410,5471.0,114.0,8.337011,3.7144842,-1.2226953,-0.23556762,12,9,28.4178617084777,15.366759409404128,16.978017797651322,7.01875470476412,5.995949562243718,5.953847576045954,100.0
2411,5471.0,117.0,-2.5179812,0.99408368,0.95611337,1.3435474,9,2,18.145662637209345,4.1767717326113765,11.598772331183019,18.208453199887494,2.345367153005214,5.953847576045954,100.0
2412,5477.0,116.0,3.7443079,3.2720148,1.7184324,0.80646006,1,4,23.884560960227606,10.82053083676139,13.415092978262422,11.59209663155676,5.961624480191741,6.081330912425806,100.0
2413,5477.0,113.0,6.3257114,6.4137585,-1.2736825,-0.036323608,0,9,26.33160654615596,14.391672034768495,13.987999537077641,8.822292561540344,7.896478464974891,6.081330912425806,100.0
2414,5477.0,114.0,7.8245046,3.6406977,-0.69669479,-0.14346046,11,8,27.91260093944035,14.85147417152743,16.56682060030072,7.532844676322869,6.513023452959957,6.081330912425806,100.0
2415,5477.0,117.0,-2.0819396,1.5291936,1.1460659,1.2698064,9,2,18.433213447926303,4.739918138867136,11.264631276278482,17.65674837490669,2.4846657205203924,6.081330912425806,100.0
2416,5483.0,116.0,4.473966,3.6129163,1.8525865,0.68058688,2,5,24.5765974136108,11.618949351197138,13.776185738024042,10.811073521802077,6.741475389924797,6.283020142342893,100.0
2417,5483.0,113.0,5.7882621,6.3585293,-1.2839087,0.069782929,1,8,25.793146230153546,13.886236255044565,13.517124551148989,9.352554565217973,8.43373791313525,6.283020142342893,100.0
2418,5483.0,114.0,7.7796552,3.5997158,-1.1627406,-0.50845322,10,8,27.871181918072267,14.798106949319147,16.54834387559207,7.586730895866048,6.564991881674849,6.283020142342893,100.0
2419,5483.0,117.0,-1.6011285,2.0099288,0.97112243,0.95744538,9,2,18.7966851483567,5.354578105785226,11.032493107724765,17.0825178473462,2.7274027435605634,6.283020142342893,100.0
2420,5489.0,116.0,5.2263771,3.8164843,1.8616593,0.5036799,3,6,25.308737318906747,12.397638903602578,14.269800578608404,10.034472980761699,7.462847606721639,8.987169716342217,100.0
2421,5489.0,113.0,5.2985845,6.4695848,-1.1813413,0.16975892,3,8,25.306009656968058,13.503865817301369,13.025069187100021,9.850124938612518,8.60529407733584,8.987169716342217,100.0
2422,5489.0,114.0,6.8943122,3.2339351,-1.7805286,-0.66263368,9,7,27.02188768482244,13.851773616569057,15.98220873889552,8.53752009754381,7.507303682620068,8.987169716342217,100.0
2423,5489.0,117.0,-1.3050416,2.2951499,1.0764287,0.76761144,9,2,19.031169581094023,5.736202829428334,10.917668023844664,16.73495516086012,2.935158095333294,8.987169716342217,100.0
2424,5489.0,118.0,-2.7003226,-0.4186841,1.0674125,1.0048906,6,2,18.402664550719958,3.9199969121460008,12.87678546233657,18.786229878372,1.9154547233133883,8.987169716342217,100.0
2425,5495.0,116.0,5.9632934,4.0158602,1.9243703,0.33247565,5,7,26.028463979378227,13.160381267183482,14.777140255317544,9.274330899781388,8.179702457353056,9.17083345208311,100.0
2426,5495.0,113.0,4.843189,6.4943365,-1.2068383,0.01180972,4,8,24.85137308257601,13.116826483147578,12.601459842838409,10.30588498437895,8.276766394610473,9.17083345208311,100.0
2427,5495.0,114.0,6.3552323,3.0696089,-1.4743851,-0.46707878,8,7,26.50218111831933,13.289449327125642,15.623226712519207,9.100991679130285,8.03284404210131,9.17083345208311,100.0
2428,5495.0,117.0,-0.73998551,2.6240179,1.3408128,0.87449466,8,2,19.52940763679741,6.385197313113299,10.920632717597746,16.117915984027817,3.2194544222073356,9.17083345208311,100.0
2429,5495.0,118.0,-2.2733576,-0.016727866,1.135009,1.0606288,5,2,18.67431023398154,4.317704038660544,12.632115070394686,18.255104550445555,1.589294587179694,9.17083345208311,100.0
2430,5501.0,116.0,6.7658733,4.0824649,1.8857537,0.32392492,7,7,26.824606957885546,13.94707436068335,15.429221851536289,8.472184826020397,7.494088002844968,9.305074778104887,100.0
2431,5501.0,113.0,4.3331138,6.4790326,-1.2766379,0.069387747,5,7,24.341073234024922,12.666922675799645,12.148805726513311,10.812680754078478,7.957155516590913,9.305074778104887,100.0
2432,5501.0,114.0,5.7148041,2.8602721,-1.487519,-0.311225,7,6,25.888784192500683,12.618417153595848,15.221237972722738,9.774310211719108,7.368203274137815,9.305074778104887,100.0
2433,5501.0,117.0,-0.23239134,2.9947457,1.1206925,0.80643407,8,3,19.973697144578818,7.000131548923024,10.89519688664053,15.553557823632374,3.6332569769196734,9.305074778104887,100.0
2434,5501.0,118.0,-1.7923154,0.4298189,1.3300634,1.1111321,5,1,18.999204217677633,4.81175377955374,12.389793960918164,17.66273695631869,1.4313926947118214,9.305074778104887,100.0
2435,5507.0,116.0,7.4718964,4.2750001,1.686842,0.32308391,8,8,27.517386478309668,14.678645952279153,15.950196143241156,7.743637256866645,6.7723597987653426,9.32429570580881,100.0
2436,5507.0,113.0,3.8218787,6.5498467,-1.2826993,0.23246148,7,7,23.831963663136314,12.266082199492972,11.660343402200096,11.328102867018885,7.58808541232995,9.32429570580881,100.0
2437,5507.0,114.0,5.1652171,2.8206289,-1.3981009,-0.31893131,6,5,25.347688032726357,12.073983478596363,14.80597400046763,10.314025641345198,6.86781419326758,9.32429570580881,100.0
2438,5507.0,117.0,0.15656851,3.2691652,1.2197235,0.62122494,8,3,20.321960705471554,7.468729548817551,10.907837133829565,15.125992294760707,3.9791271716388588,9.32429570580881,100.0
2439,5507.0,118.0,-1.2093069,0.87217779,1.2402297,1.0353001,5,1,19.44054111545808,5.44106398449156,12.22608573500173,16.978184824395036,1.5250974075307107,9.32429570580881,100.0
2440,5513.0,116.0,8.115347,4.340932,1.7028967,0.26269234,9,9,28.15617151889169,15.31446042550227,16.488710729509393,7.098325344895119,6.125581286950079,9.43344393224857,100.0
2441,5513.0,113.0,3.3069544,6.6650018,-1.2391463,0.23176649,8,7,23.320969802059263,11.89561257682036,11.1503529599936,11.851289839012678,7.198041090913737,9.43344393224857,100.0
2442,5513.0,114.0,4.5963234,2.605127,-1.3047738,-0.37762022,5,5,24.810304694321633,11.47120455026989,14.496576260114498,10.919902521683705,6.267824146058707,9.43344393224857,100.0
2443,5513.0,117.0,0.74338747,3.4917256,1.5187594,0.55098217,7,3,20.877757720326613,8.094447442863352,11.109671888760145,14.512773710591569,4.365983576202316,9.43344393224857,100.0
2444,5513.0,118.0,-0.80013159,1.258059,1.149283,0.96010856,5,1,19.74288608897204,5.911633824859027,12.069905415134693,16.480292090278237,1.8530727230891204,9.43344393224857,100.0
2445,5519.0,116.0,8.8342138,4.485154,1.8249296,0.25413223,11,9,28.866810648231336,16.04512983518925,17.068586569444285,6.3653804740213795,5.397217900198807,9.557326620376699,100.0
2446,5519.0,113.0,2.8305616,6.7352599,-1.1941377,0.23157264,10,7,22.8474633481817,11.542740284727817,10.69741081142423,12.33217219345677,6.884786013286294,9.557326620376699,100.0
2447,5519.0,114.0,4.1213981,2.5185327,-1.3109702,-0.16212593,4,4,24.351274250510663,10.988912335775366,14.191389351746205,11.400606821785507,5.817679482341126,9.557326620376699,100.0
2448,5519.0,117.0,1.371576,3.7099509,1.4869557,0.4297803,6,3,21.479114848480588,8.756223342482265,11.374592227265651,13.860419476064424,4.818505111669677,9.557326620376699,100.0
2449,5519.0,118.0,-0.28988048,1.6402646,1.2803632,1.1230501,5,1,20.156049178006008,6.494161934570918,11.993841659994334,15.889620584689688,2.291186828571208,9.557326620376699,100.0
2450,5525.0,116.0,9.5752906,4.5442378,1.8335121,0.14618024,13,10,29.60439352030709,16.774461872312727,17.71515207518244,5.625438250226071,4.653796171664289,9.651163630471304,100.0
2451,5525.0,113.0,2.3516442,6.8502599,-1.2125869,0.17883144,11,7,22.373720143831815,11.224430001527109,10.22284957128504,12.82002213314853,6.551006298985039,9.651163630471304,100.0
2452,5525.0,114.0,3.5475472,2.4754263,-1.5181294,-0.27680433,2,4,23.789059102540076,10.420272941327697,13.794166209782999,11.96562221111545,5.316753488658237,9.651163630471304,100.0
2453,5525.0,117.0,1.932952,3.8355499,1.5116276,0.25341177,5,4,22.02587201122107,9.319708746000082,11.686018483034594,13.287372246022198,5.20197911594174,9.651163630471304,100.0
2454,5525.0,118.0,0.22415894,2.1564991,1.1929906,1.0505341,5,2,20.559848527679254,7.127961796093475,11.843352870879913,15.268538448656244,2.933489322721788,9.651163630471304,100.0
2455,5531.0,116.0,10.301023,4.6020982,1.801681,0.29166693,14,11,30.3269809969118,17.489843110494572,18.355440325536957,4.901839465326142,3.925769831227021,9.867254336088587,100.0
2456,5531.0,113.0,1.8604921,6.878325,-1.2270423,0.18163802,13,7,21.884355857837804,10.854813684818406,9.783543065367486,13.311531947082921,6.312755378468852,9.867254336088587,100.0
2457,5531.0,114.0,2.9068946,2.2970892,-1.6075923,-0.33649306,1,3,23.181802271872467,9.75577808957729,13.458318453897375,12.630600292874975,4.696104767982269,9.867254336088587,100.0
2458,5531.0,117.0,2.5808781,3.9126803,1.7302869,0.24388621,3,4,22.66439697111488,9.945305741628543,12.114012500699607,12.63492176693194,5.630473791846269,9.867254336088587,100.0
2459,5531.0,118.0,0.66451202,2.480692,1.221198,0.80466391,4,2,20.93845338316799,7.646175071059828,11.842223310273202,14.768516896160257,3.4035602781952434,9.867254336088587,100.0
2460,5537.0,116.0,11.016635,4.7775713,1.812243,0.28550439,16,12,31.035398426400313,18.22648503191024,18.94836395370253,4.165812531726548,3.201446577409762,10.012705206124991,100.0
2461,5537.0,113.0,1.3700104,6.9955703,-1.2335009,0.29485748,14,7,21.40034092461982,10.55409385784354,9.30303838761786,13.811352324211576,6.021238750552104,10.012705206124991,100.0
2462,5537.0,114.0,2.2614734,2.2062318,-1.6401104,-0.40054649,0,3,22.55877668772122,9.106877039643368,13.079603754679018,13.27778287794274,4.144479140813572,10.012705206124991,100.0
2463,5537.0,117.0,3.3171815,4.0306588,1.6942639,0.13065014,1,5,23.388566100338203,10.671381610969718,12.604855093378918,11.889529417121834,6.187916555429597,10.012705206124991,100.0
2464,5537.0,118.0,1.2011173,2.8002302,1.3857005,0.67896581,4,3,21.420289158345074,8.257318282303377,11.9322166123454,14.178414027593627,3.937523576710536,10.012705206124991,100.0
2465,5543.0,116.0,11.750818,4.8305017,1.8194094,0.22772542,18,12,31.767394084679424,18.949901577321974,19.612083519023518,3.435980223744635,2.4659741139409563,10.139987419588634,100.0
2466,5543.0,113.0,0.8736914,7.114211,-1.2617865,0.12995057,16,7,20.911541581114072,10.2660580451484,8.819520221917745,14.317440968561153,5.756276004098046,10.139987419588634,100.0
2467,5543.0,114.0,1.5948063,1.976652,-1.6774699,-0.52145248,1,2,21.940594261982746,8.40518821009139,12.81614374560168,13.98094830936852,3.5092752721072897,10.139987419588634,100.0
2468,5543.0,117.0,3.9362892,4.0172005,1.4844023,0.076591611,0,5,24.00686029282883,11.243785072172132,13.103475033335089,11.27772862521508,6.605949575150941,10.139987419588634,100.0
2469,5543.0,118.0,1.7730724,3.0238646,1.4805038,0.55407212,3,3,21.95657274892494,8.87108570934213,12.147924890582292,13.574250677808557,4.436317003458491,10.139987419588634,100.0
2470,5549.0,116.0,12.472163,4.9597517,1.8033626,0.32312484,19,13,32.48454573508409,19.68065088742195,20.24257547069159,2.7038341610053003,1.7451141143265925,1.4940162513176523,100.0
2471,5549.0,113.0,0.36058118,7.0995308,-1.2771823,0.13259647,17,7,20.398483675242623,9.888823228309738,8.4001905939212,14.826120296281438,5.653619340723147,1.4940162513176523,100.0
2472,5549.0,114.0,0.91949744,1.7890698,-1.5915617,-0.70507849,2,2,21.311269249736135,7.704971840853449,12.547819730738132,14.681783040901234,2.935376686777796,1.4940162513176523,100.0
2473,5549.0,117.0,4.5047034,4.0919321,1.4676212,0.18404725,1,6,24.568161328200286,11.80291823545204,13.519746685900282,10.704437805109364,7.073400442812635,1.4940162513176523,100.0
2474,5549.0,118.0,2.3855204,3.2434879,1.5674684,0.3767473,2,4,22.537521881005357,9.521715789090363,12.42224871158374,12.93190360433623,4.9836714670674835,1.4940162513176523,100.0
2475,5549.0,119.0,13.107882,6.3117672,-2.2830841,0.80732044,17,14,33.111010634651194,20.66471419330305,20.432997585372956,2.1338767029967514,1.1151187628767794,1.4940162513176523,100.0
2476,5555.0,113.0,-0.14805447,7.2202882,-1.1623783,0.12544051,19,7,19.898728086714417,9.627563553595316,7.915151284349445,15.34466700600947,5.46197120943769,12.356587226081555,100.0
2477,5555.0,114.0,0.32155693,1.4125892,-1.2856723,-0.65246449,2,1,20.80180117315357,7.041836112149688,12.513862323458,15.357884698006378,2.296225499851368,12.356587226081555,100.0
2478,5555.0,117.0,5.1103862,4.1644383,1.6113921,0.1235978,2,6,25.16733826748029,12.397778512331497,13.979478572055255,10.094547292592255,7.583021927823849,12.356587226081555,100.0
2479,5555.0,118.0,3.0270471,3.3252624,1.534599,0.25877326,0,4,23.16576314003108,10.154676710731438,12.837118695820608,12.286170448309248,5.473684054736094,12.356587226081555,100.0
2480,5555.0,119.0,12.194649,6.6346954,-1.6985104,0.63191432,14,13,32.20405024966571,19.900369941769323,19.46646612685412,3.1024255179575615,2.046010760182399,12.356587226081555,100.0
2481,5561.0,113.0,-0.56932148,7.1998832,-1.0587696,-0.051283763,20,7,19.477054968584692,9.33531440901365,7.590706556492769,15.761415541190372,5.457300920890439,12.324335199162862,100.0
2482,5561.0,114.0,-0.10904039,1.2670982,-1.4365562,-0.60784208,3,1,20.413569647716482,6.591638042455836,12.406579205827512,15.811800752921553,1.9837364881845048,12.324335199162862,100.0
2483,5561.0,117.0,5.793817,4.1908104,1.5333147,0.17546122,4,7,25.847550356198717,13.053047617563776,14.54072527973025,9.414325061766046,8.141875666960111,12.324335199162862,100.0
2484,5561.0,118.0,3.6131996,3.4505065,1.4539617,0.31067019,0,4,23.735469118454233,10.750238588787564,13.20017375018739,11.68701821275579,5.981698567846963,12.324335199162862,100.0
2485,5561.0,119.0,11.749074,6.8172987,-1.0192599,0.59821199,12,13,31.76360553624056,19.542657241090254,18.988288488492465,3.5836767899773596,2.5150349301545867,12.324335199162862,100.0
2486,5567.0,113.0,-0.99507018,7.1792612,-1.1270297,0.066912172,21,7,19.050899794255063,9.050343386795479,7.272961759583451,16.182861579536773,5.4856226338193075,12.374487168278428,100.0
2487,5567.0,114.0,-0.82768806,0.92631556,-1.546511,-0.9143662,4,1,19.796092452994756,5.826492716455286,12.349715783978107,16.596558513318286,1.5217109760413368,12.374487168278428,100.0
2488,5567.0,117.0,6.3370379,4.3048072,1.5628443,0.22433619,5,7,26.382714693902457,13.604603043871002,14.946810441940599,8.860342265182021,7.900886946616072,12.374487168278428,100.0
2489,5567.0,118.0,4.1902164,3.5737986,1.4892145,0.30481918,1,5,24.297690508313867,11.336911596948482,13.573946918676379,11.09722870156783,6.497024507925987,12.374487168278428,100.0
2490,5567.0,119.0,11.379241,7.113265,-1.0815713,0.55887997,11,13,31.40439405357668,19.302106338188075,18.554001057549296,4.036298799220891,2.9411212865684404,12.374487168278428,100.0
2491,5573.0,113.0,-1.4709452,7.2534129,-1.1896876,0.18537946,22,7,18.58162938270557,8.824420484174953,6.865907612161603,16.663779151680792,5.459744042653416,12.35476708781889,100.0
2492,5573.0,114.0,-1.3462492,0.53560528,-1.2964028,-0.97677571,4,1,19.397820301573766,5.265034408418593,12.471827277962724,17.205208573578705,1.2587108390986859,12.35476708781889,100.0
2493,5573.0,117.0,7.0440925,4.3702793,1.697356,0.16363477,7,8,27.08490532377663,14.29773237993203,15.52907749933251,8.151246239345404,7.190931380479495,12.35476708781889,100.0
2494,5573.0,118.0,4.8045712,3.6943619,1.5297285,0.40647168,2,6,24.89863525764121,11.958658549969831,13.994545227428283,10.47121432392557,7.0520513929098,12.35476708781889,100.0
2495,5573.0,119.0,10.883817,7.2644027,-0.94721178,0.50591012,9,13,30.91588674661442,18.898805160716893,18.03640034938614,4.552090603410242,3.458788775085331,12.35476708781889,100.0
2496,5579.0,117.0,7.6949227,4.4357151,1.6151315,0.21359643,8,8,27.731348054698117,14.93866367301021,16.071737185414875,7.49792040201761,6.537090991591236,4.2503085325087735,100.0
2497,5579.0,118.0,5.4139993,3.8989759,1.5633797,0.45263417,3,6,25.489285260840067,12.60144444017843,14.379219109725957,9.8354620249278,7.6630711663132365,4.2503085325087735,100.0
2498,5579.0,119.0,10.621471,7.5179931,-0.90812361,0.55656586,8,13,30.66650785898279,18.755812046960845,17.71891902218767,4.892039986221927,3.7824693106076364,4.2503085325087735,100.0
